puzzle,solution
410029000000708040076310092007000308002063009905802000000000000800005107000007904,418629735329758641576314892647591328182463579935872416751946283894235167263187954
041692000007000000009100000006030070082406001000000089108060300030019700764520918,341692857627385194859147263516938472982476531473251689198764325235819746764523918
400003050201807004730405000900002010500380000002519070190600020000000890005001460,468193752251867934739425186983742615517386249642519378194638527376254891825971463
680000020420000036173000000538090000000500203040003000204871000000000600007060400,685934721429157836173286945538692174716548293942713568264871359391425687857369412
008009000950803100306000000030000056000600003000090010090001020802030000000920500,178249365954863172326715984739184256241657893685392417593471628812536749467928531
008315000015002000000000005500000200807053060039706058000009001100000000002000040,678315492915482376243697815561948237827153964439726158754239681196874523382561749
300007000007050004102060705900030000528040070060072008000000000000086020200000000,354127896697358214182469735971835642528641973463972158815293467749586321236714589
000800000815000007004067080000020040147580000000704008026000000090050670050090013,672835194815249367934167285583926741147583926269714538326471859491358672758692413
000040510009000080001200000540000800000903605900004000002090304304608050005030078,263847519759316482481259736546172893127983645938564127812795364374628951695431278
000300540030701069000000070010400002054009013020100000500087000783914625006200097,279368541835741269461592378318476952654829713927153486592687134783914625146235897
004000857020010630530067000302000000000082400007090020270050100003100560050006700,164923857729518634538467219312745986695382471487691325276854193843179562951236748
020409600008730001400206090840050260000600007276803104062970000010000000000500006,127489635698735421435216798843157269951642387276893154562974813719368542384521976
501000006300080207807560901160000003000016000700350600000630104600475090400000300,591723486346189257827564931169847523235916748784352619952638174613475892478291365
000400000004000100060018040000067003076304090003500010040805000002000900500970004,851496732294753186367218549985167423176324895423589617649835271732641958518972364
004000005280000010900000000002400100460098500008350000040000000009085341000930002,374219865286543917951876234532467198467198523198352476843621759629785341715934682
040900108001200407000050090206400013100020000480000000090000300300001000004070905,542967138961238457837154692276489513159723864483615279795846321328591746614372985
000421060100003004043706800000800400010304000004100090706000148000600000090008000,875421369162983574943756821329865417617394285584172693756239148438617952291548736
508100000273904018000030070100400000000000120730280900060793000050612000007800600,598127364273964518641538279129456783485379126736281945862793451954612837317845692
050000000000000100000089057071020040903640020005090000168002070009008201020030509,756314892892765134314289657671523948983641725245897316168952473539478261427136589
070024806000000200032000000100000090700090104090030000207509683005007042309800701,571924836964783215832156479126475398753698124498231567217549683685317942349862751
906000020300280000000000306000000900063590100000068700090070001040850000030000200,956137824314286597872945316485721963763594182129368745598672431241853679637419258
026400800800590600000082010098200300000159086051830790000700000073000008900000500,526417839814593672739682415698274351347159286251836794165728943473965128982341567
000007006000000003007004009900008030075609201002005060000090042090400700014003005,831957426459126873627384159946218537375649281182735964768591342593462718214873695
063000007005100060004507190409210300001786420602090000910000000000951630056000900,163429857795138264824567193479215386531786429682394715918643572247951638356872941
000000900106000000090780000408017309030000400000493050700030004040070280000000000,374651928186329547295784136428517369539268471617493852751832694943176285862945713
403900500008000700095308200700043006000507030004809000300605010010004680006090070,473912568128456793695378241759143826861527439234869157347685912912734685586291374
